Date,Exchange Rate (USD/INR),Exchange_Rate_Lag_1,Exchange_Rate_Lag_3,Exchange_Rate_Lag_7,Exchange_Rate_MA_3,Exchange_Rate_MA_7,Exchange_Rate_Volatility_7,Exchange_Rate_Percent_Change,NIFTY,S&P500,NIFTY_Lag_1,SP500_Lag_1,NIFTY_Lag_3,SP500_Lag_3,NIFTY_Lag_7,SP500_Lag_7,NIFTY_MA_3,SP500_MA_3,NIFTY_MA_7,SP500_MA_7,NIFTY_Percent_Change,SP500_Percent_Change,Interest Rate USA,Interest Rate India,Interest_Rate_India_Change,Interest_Rate_US_Change,Inflation_Rate_India,Inflation_Rate_US,Inflation_India_Change,Inflation_USA_Change,GDP Rate India,GDP Rate USA,GDP_India_Change,GDP_USA_Change,Exports,Imports,Balance,Exports_Percent_Change,Imports_Percent_Change,Trade_Balance_Percent_Change,Unemployment_Rate_India,US_Unemployment_Rate,Unemployment_India_Change,Unemployment_USA_Change,Dollar_Index,Dollar_Index_Percent_Change
2021-04-17,74.479,74.479,75.05,74.719,74.58933333333333,74.82528571428573,0.29290710375052154,0.0,14617.85,4185.5,14581.45,4170.4,14310.8,4128.0,14683.5,4073.9,14568.033333333335,4165.833333333333,14648.942857142856,4133.057142857143,0.002496322382204763,0.003620755802800746,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-18,74.479,74.479,74.81,74.719,74.479,74.79100000000001,0.3201968144734494,0.0,14617.85,4185.5,14581.45,4170.4,14310.8,4128.0,14683.5,4073.9,14568.033333333335,4165.833333333333,14648.942857142856,4133.057142857143,0.002496322382204763,0.003620755802800746,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-19,74.85,74.479,74.479,74.98,74.60266666666666,74.77242857142858,0.3110470795767556,0.004981269888156392,14359.45,4163.3,14617.85,4185.5,14504.8,4141.6,14819.05,4079.9,14519.583333333336,4173.066666666667,14583.285714285714,4144.971428571428,-0.017677018166146197,-0.00530402580336875,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-20,75.44,74.85,74.479,75.26,74.923,74.79814285714285,0.3614320722571345,0.00788243152972612,14296.4,4134.9,14359.45,4163.3,14581.45,4170.4,14873.8,4097.2,14424.566666666668,4161.233333333333,14500.800000000001,4150.357142857143,-0.00439083669639162,-0.006821511781519574,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-21,75.421,75.44,74.479,75.05,75.23700000000001,74.85114285714285,0.4259606509871825,-0.0002518557794272125,14296.4,4134.9,14359.45,4163.3,14581.45,4170.4,14873.8,4097.2,14424.566666666668,4161.233333333333,14500.800000000001,4150.357142857143,-0.00439083669639162,-0.006821511781519574,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-22,75.11,75.421,74.85,74.81,75.32366666666667,74.894,0.4361024344489304,-0.004123519974542966,14406.15,4135.0,14296.4,4134.9,14617.85,4185.5,14834.85,4128.8,14354.000000000002,4144.400000000001,14439.557142857142,4151.242857142856,0.0076767577851766244,2.4184381726355397e-05,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-23,74.92,75.11,75.44,74.479,75.15033333333334,74.95700000000001,0.3961859832607496,-0.0025296232192784096,14341.35,4180.2,14406.15,4135.0,14359.45,4163.3,14310.8,4128.0,14347.966666666669,4150.033333333333,14443.921428571428,4158.7,-0.00449807894545029,0.010931076178960053,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-24,74.92,74.92,75.421,74.479,74.98333333333333,75.02,0.3383494249031459,0.0,14341.35,4180.2,14406.15,4135.0,14359.45,4163.3,14310.8,4128.0,14347.966666666669,4150.033333333333,14443.921428571428,4158.7,-0.00449807894545029,0.010931076178960053,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-25,74.92,74.92,75.11,74.479,74.92,75.083,0.2504722206798435,0.0,14341.35,4180.2,14406.15,4135.0,14359.45,4163.3,14310.8,4128.0,14347.966666666669,4150.033333333333,14443.921428571428,4158.7,-0.00449807894545029,0.010931076178960053,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-26,74.69,74.92,74.92,74.85,74.84333333333333,75.06014285714286,0.28074925263676176,-0.003069941270688825,14485.0,4187.6,14341.35,4180.2,14296.4,4134.9,14504.8,4141.6,14410.833333333334,4167.599999999999,14441.092857142858,4165.271428571429,0.010016490776670217,0.0017702502272620713,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-27,74.58,74.69,74.92,75.44,74.73,74.93728571428572,0.2749270898999537,-0.0014727540500736325,14653.05,4186.7,14485.0,4187.6,14406.15,4135.0,14581.45,4170.4,14493.133333333337,4184.833333333333,14451.32142857143,4167.599999999999,0.011601656886434109,-0.00021492024071079197,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-28,74.489,74.58,74.92,75.421,74.58633333333334,74.80414285714286,0.22226142907865706,-0.0012201662644140132,14864.55,4183.2,14653.05,4186.7,14341.35,4180.2,14617.85,4185.5,14667.533333333335,4185.833333333333,14486.564285714285,4167.271428571428,0.014433855067716328,-0.0008359806052499197,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-29,74.073,74.489,74.69,75.11,74.38066666666667,74.65599999999999,0.31192894489868195,-0.005584717206567613,14894.9,4211.5,14864.55,4183.2,14485.0,4187.6,14359.45,4163.3,14804.16666666667,4193.8,14563.057142857144,4174.157142857142,0.0020417705211392967,0.006765155861541361,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-04-30,74.05,74.073,74.58,74.92,74.20400000000001,74.53171428571429,0.3589822253178684,-0.0003105045023151787,14631.1,4181.2,14894.9,4211.5,14653.05,4186.7,14296.4,4134.9,14796.85,4191.966666666666,14610.871428571427,4180.771428571429,-0.017710760058812003,-0.007194586251929258,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,7.315,6.1,1.165,0.0,115.8172,0.007074561144172931
2021-05-01,74.05,74.05,74.489,74.92,74.05766666666666,74.40742857142857,0.35269526843987475,0.0,14631.1,4181.2,14894.9,4211.5,14653.05,4186.7,14296.4,4134.9,14796.85,4191.966666666666,14610.871428571427,4180.771428571429,-0.017710760058812003,-0.007194586251929258,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-02,74.05,74.05,74.073,74.92,74.05,74.28314285714285,0.28961493318322273,0.0,14631.1,4181.2,14894.9,4211.5,14653.05,4186.7,14296.4,4134.9,14796.85,4191.966666666666,14610.871428571427,4180.771428571429,-0.017710760058812003,-0.007194586251929258,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-03,73.9,74.05,74.05,74.69,74.0,74.17028571428571,0.2567000287510857,-0.002025658338960068,14634.15,4192.7,14631.1,4181.2,14864.55,4183.2,14406.15,4135.0,14720.050000000003,4195.133333333334,14643.442857142858,4189.0142857142855,0.0002084600611027554,0.002750406581842446,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-04,73.76,73.9,74.05,74.58,73.90333333333334,74.05314285714284,0.22352511310671747,-0.0018944519621110212,14496.5,4164.7,14634.15,4192.7,14894.9,4211.5,14341.35,4180.2,14587.250000000002,4179.533333333334,14665.607142857143,4186.8,-0.009406080981813059,-0.006678274143153584,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-05,73.81,73.76,74.05,74.489,73.82333333333334,73.95614285714285,0.13106287113200019,0.0006778741865509641,14617.85,4167.6,14496.5,4164.7,14631.1,4181.2,14485.0,4187.6,14582.833333333336,4175.0,14684.585714285713,4183.942857142857,0.008370986100093125,0.0006963286671310964,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-06,73.59,73.81,73.9,74.073,73.72,73.88714285714286,0.17801819061364868,-0.0029806259314455463,14724.8,4201.6,14617.85,4167.6,14634.15,4192.7,14653.05,4186.7,14613.050000000003,4177.966666666666,14694.835714285713,4186.071428571428,0.007316397418224874,0.00815817256934448,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-07,73.3,73.59,73.76,74.05,73.56666666666666,73.78,0.2670830083180236,-0.003940752819676652,14823.15,4232.6,14724.8,4201.6,14496.5,4164.7,14864.55,4183.2,14721.933333333334,4200.6,14688.92142857143,4193.128571428571,0.006679207866999937,0.0073781416603198036,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-08,73.3,73.3,73.81,74.05,73.39666666666666,73.67285714285715,0.29015595149736273,0.0,14823.15,4232.6,14724.8,4201.6,14496.5,4164.7,14864.55,4183.2,14721.933333333334,4200.6,14688.92142857143,4193.128571428571,0.006679207866999937,0.0073781416603198036,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-09,73.3,73.3,73.59,74.05,73.3,73.5657142857143,0.265069622478247,0.0,14823.15,4232.6,14724.8,4201.6,14496.5,4164.7,14864.55,4183.2,14721.933333333334,4200.6,14688.92142857143,4193.128571428571,0.006679207866999937,0.0073781416603198036,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-10,73.43,73.3,73.3,73.9,73.34333333333332,73.49857142857142,0.2223682060153127,0.0017735334242838796,14942.35,4188.4,14823.15,4232.6,14617.85,4167.6,14894.9,4211.5,14830.1,4207.533333333334,14695.699999999999,4189.828571428571,0.008041475664754216,-0.010442753862874077,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-11,73.37,73.43,73.3,73.76,73.36666666666667,73.44285714285715,0.19284832431037724,-0.0008171047255890462,14850.75,4152.1,14942.35,4188.4,14724.8,4201.6,14631.1,4181.2,14872.083333333334,4191.033333333334,14727.078571428572,4185.671428571429,-0.006130227173101965,-0.008666794002482825,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-12,73.53,73.37,73.3,73.81,73.44333333333333,73.40285714285713,0.1188436347586622,0.0021807278179091227,14696.5,4063.0,14850.75,4152.1,14823.15,4232.6,14634.15,4192.7,14829.866666666669,4134.5,14735.985714285713,4167.142857142857,-0.0103866808073666,-0.02145902073649486,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-13,73.46,73.53,73.43,73.59,73.45333333333333,73.38428571428572,0.09180725149687585,-0.0009519923840610733,14696.5,4063.0,14850.75,4152.1,14823.15,4232.6,14634.15,4192.7,14829.866666666669,4134.5,14735.985714285713,4167.142857142857,-0.0103866808073666,-0.02145902073649486,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-14,73.231,73.46,73.37,73.3,73.407,73.37442857142857,0.10510606886914124,-0.0031173427715763813,14677.8,4173.9,14696.5,4063.0,14942.35,4188.4,14496.5,4164.7,14741.683333333334,4129.666666666667,14761.885714285714,4168.457142857143,-0.001272411798727613,0.02729510214127484,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-15,73.231,73.231,73.53,73.3,73.30733333333332,73.36457142857144,0.11592793327375603,0.0,14677.8,4173.9,14696.5,4063.0,14942.35,4188.4,14496.5,4164.7,14741.683333333334,4129.666666666667,14761.885714285714,4168.457142857143,-0.001272411798727613,0.02729510214127484,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-16,73.231,73.231,73.46,73.3,73.231,73.35471428571428,0.1249182589832644,0.0,14677.8,4173.9,14696.5,4063.0,14942.35,4188.4,14496.5,4164.7,14741.683333333334,4129.666666666667,14761.885714285714,4168.457142857143,-0.001272411798727613,0.02729510214127484,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-17,73.296,73.231,73.231,73.43,73.25266666666666,73.33557142857144,0.1216838213559622,0.0008876022449511023,14923.15,4163.3,14677.8,4173.9,14850.75,4152.1,14617.85,4167.6,14765.816666666668,4133.400000000001,14805.5,4167.842857142858,0.01671572033956048,-0.002539591269555941,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-18,73.05,73.296,73.231,73.37,73.19233333333334,73.28985714285714,0.16050901175939844,-0.003356254092992894,15108.1,4127.8,14923.15,4163.3,14696.5,4063.0,14724.8,4201.6,14903.016666666668,4155.0,14860.257142857143,4157.3,0.012393496011230853,-0.0085268897268993,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-19,73.2,73.05,73.231,73.53,73.182,73.24271428571429,0.12208428001755794,0.002053388090349051,15030.15,4115.7,15108.1,4127.8,14677.8,4173.9,14823.15,4232.6,15020.466666666667,4135.599999999999,14889.82857142857,4140.599999999999,-0.0051594839854118835,-0.0029313435728476334,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-20,73.01,73.2,73.296,73.46,73.08666666666667,73.17842857142857,0.10602021370058315,-0.002595628415300477,14906.05,4159.1,15030.15,4115.7,14923.15,4163.3,14942.35,4188.4,15014.766666666668,4134.200000000001,14884.642857142857,4136.414285714286,-0.008256737291377658,0.010544986272080115,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-21,72.817,73.01,73.05,73.231,73.009,73.11928571428571,0.16873224774002507,-0.002643473496781401,15175.3,4155.9,14906.05,4159.1,15108.1,4127.8,14850.75,4152.1,15037.16666666667,4143.566666666667,14931.007142857143,4136.957142857143,0.018063135438295186,-0.0007693972253614012,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-22,72.817,72.817,73.2,73.231,72.88133333333333,73.06014285714285,0.19375020737013543,0.0,15175.3,4155.9,14906.05,4159.1,15108.1,4127.8,14850.75,4152.1,15037.16666666667,4143.566666666667,14931.007142857143,4136.957142857143,0.018063135438295186,-0.0007693972253614012,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-23,72.817,72.817,73.01,73.231,72.817,73.001,0.1960765156739204,0.0,15175.3,4155.9,14906.05,4159.1,15108.1,4127.8,14850.75,4152.1,15037.16666666667,4143.566666666667,14931.007142857143,4136.957142857143,0.018063135438295186,-0.0007693972253614012,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-24,72.83,72.817,72.817,73.296,72.82133333333333,72.93442857142857,0.15376915288760792,0.00017852973893472956,15197.7,4197.1,15175.3,4155.9,15030.15,4115.7,14696.5,4063.0,15093.016666666668,4170.7,15002.607142857143,4156.114285714286,0.0014760828451498842,0.009913616785774515,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-25,72.778,72.83,72.817,73.05,72.80833333333334,72.89557142857143,0.15406368503458742,-0.0007139914870244457,15208.45,4188.1,15197.7,4197.1,14906.05,4159.1,14677.8,4173.9,15193.816666666668,4180.366666666668,15078.414285714285,4158.142857142857,0.0007073438744020777,-0.0021443377570227184,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-26,72.64,72.778,72.817,73.2,72.74933333333333,72.81557142857143,0.1082079127410016,-0.0018961774162522538,15301.45,4196.0,15208.45,4188.1,15175.3,4155.9,14923.15,4163.3,15235.866666666669,4193.733333333334,15132.457142857145,4162.814285714286,0.006115021583396052,0.0018862968888038179,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
2021-05-27,72.7,72.64,72.83,73.01,72.706,72.77128571428571,0.07312025319553957,0.0008259911894272776,15337.85,4200.9,15301.45,4196.0,15197.7,4197.1,15108.1,4127.8,15282.583333333336,4195.0,15165.278571428571,4173.257142857143,0.0023788595198495077,0.0011677788369874875,0.08,4.25,0.0,0.0,5.66,7.0,0.75,0.20000000000000018,5.5,7.4,-4.4,3.9000000000000004,3922.6,7059.7,-3137.0,0.1260513851011913,0.07399631843974852,0.015276069648520796,10.616,5.8,3.3009999999999993,-0.2999999999999998,115.8172,0.007074561144172931
